x,y
3.893333333333333535e+00,6.748999870395887279e-02
3.900000000000000355e+00,7.118851188152737486e-02
3.906666666666666732e+00,7.558204596931029917e-02
3.913333333333333552e+00,7.989578344460135373e-02
3.920000000000000373e+00,8.336591328983894433e-02
3.926666666666666750e+00,8.756934500402291377e-02
3.933333333333333570e+00,9.038099625275280991e-02
3.940000000000000391e+00,9.412522537392627175e-02
3.946666666666666767e+00,9.672199083781196638e-02
3.953333333333333588e+00,1.001578621081104098e-01
3.960000000000000409e+00,1.032675505055345166e-01
3.966666666666666785e+00,1.058472351012333668e-01
3.973333333333333606e+00,1.089172595827069268e-01
3.980000000000000426e+00,1.107045697607526163e-01
3.986666666666666803e+00,1.133357558282433869e-01
3.993333333333333623e+00,1.148312541895442074e-01
4.000000000000000000e+00,1.172660473240771800e-01
4.006666666666666821e+00,1.188979717255478352e-01
4.013333333333333641e+00,1.206015764490545455e-01
4.020000000000000462e+00,1.226979667696494330e-01
4.026666666666667282e+00,1.236716533701497506e-01
4.033333333333333215e+00,1.257316490937672449e-01
4.040000000000000036e+00,1.264397895887331424e-01
4.046666666666666856e+00,1.281830094398817566e-01
4.053333333333333677e+00,1.286936314407997606e-01
4.060000000000000497e+00,1.300350762039656216e-01
4.066666666666667318e+00,1.310641308759957213e-01
4.073333333333333250e+00,1.316724790164502112e-01
4.080000000000000071e+00,1.332754540110932251e-01
4.086666666666666892e+00,1.330807576223992372e-01
4.093333333333333712e+00,1.344723772388360106e-01
4.100000000000000533e+00,2.300666765984928641e-01
4.106666666666667354e+00,2.304220817748718619e-01
4.113333333333333286e+00,2.306568182361400932e-01
4.120000000000000107e+00,2.307646322614245460e-01
4.126666666666666927e+00,2.308137571501799878e-01
4.133333333333333748e+00,2.307201575890329981e-01
4.140000000000000568e+00,2.304420910658651067e-01
4.146666666666666501e+00,2.298984810532745393e-01
4.153333333333333321e+00,2.290865035931816673e-01
4.160000000000000142e+00,2.279224217130305374e-01
4.166666666666666963e+00,2.262816859762935284e-01
4.173333333333333783e+00,2.240458810061198847e-01
4.180000000000000604e+00,2.212380048371313801e-01
4.186666666666666536e+00,2.179603066251238619e-01
4.193333333333333357e+00,2.143191156006660769e-01
4.200000000000000178e+00,2.104691433256978550e-01
4.206666666666666998e+00,2.064805442569171423e-01
4.213333333333333819e+00,2.024270704764011553e-01
4.220000000000000639e+00,1.973033338527312441e-01
4.226666666666666572e+00,1.884067070911978337e-01
4.233333333333333393e+00,1.795992068144567910e-01
4.240000000000000213e+00,1.691086994964369761e-01
4.246666666666667034e+00,1.604901087422519745e-01
4.253333333333333854e+00,1.484807782667168508e-01
4.260000000000000675e+00,1.407893977141458919e-01
4.266666666666666607e+00,1.300238096272265109e-01
4.273333333333333428e+00,1.216774067569122847e-01
4.280000000000000249e+00,1.121260232571460874e-01
4.286666666666667069e+00,1.039578442703583822e-01
4.293333333333333890e+00,9.581640695208504255e-02
4.300000000000000711e+00,8.815798834663861328e-02
4.306666666666666643e+00,8.099838511817501752e-02
4.313333333333333464e+00,7.296391777048105709e-02
4.320000000000000284e+00,6.665762533199467987e-02
4.326666666666667105e+00,6.216314734607310960e-02
4.333333333333333925e+00,5.384524221590631515e-02
4.339999999999999858e+00,4.980997712937444005e-02
4.346666666666666679e+00,4.167513950969392589e-02
4.353333333333333499e+00,3.774805547844387738e-02
4.360000000000000320e+00,2.920888020508920213e-02
4.366666666666667140e+00,2.558353937589620541e-02
4.373333333333333961e+00,1.765855247425430694e-02
4.379999999999999893e+00,1.386477832986078920e-02
4.386666666666666714e+00,1.028399564449239065e-02
4.393333333333333535e+00,2.774334377652285574e-03
4.400000000000000355e+00,1.494763484970507465e-04
4.406666666666667176e+00,6.079134197380023710e-03
4.413333333333333997e+00,7.585145062771651327e-03
4.419999999999999929e+00,1.143098220447823915e-02
4.426666666666666750e+00,1.148895518979120046e-02
4.433333333333333570e+00,1.325790695879757244e-02
4.440000000000000391e+00,1.203288136017613245e-02
4.446666666666667211e+00,1.124882579103320471e-02
4.453333333333334032e+00,9.610777173761226796e-03
4.459999999999999964e+00,7.697111911858968078e-03
4.466666666666666785e+00,4.972440312481310638e-03
4.473333333333333606e+00,2.277859247184845209e-03
4.480000000000000426e+00,2.897736457061997773e-04
4.486666666666667247e+00,1.821158372879718660e-03
4.493333333333333179e+00,3.504191619445648671e-03
4.500000000000000000e+00,5.316558292426623589e-03
4.506666666666666821e+00,7.173100180810621646e-03
4.513333333333333641e+00,8.403157677724310340e-03
4.520000000000000462e+00,9.776345154675302601e-03
4.526666666666667282e+00,1.126053471725799691e-02
4.533333333333333215e+00,1.215858520657282262e-02
4.540000000000000036e+00,1.289765726426190043e-02
4.546666666666666856e+00,1.437406533327011821e-02
4.553333333333333677e+00,1.575566365483257320e-02
4.560000000000000497e+00,1.657379198660766106e-02
4.566666666666667318e+00,1.763358252908390003e-02
4.573333333333333250e+00,1.879907724567134522e-02
4.580000000000000071e+00,1.942609922399558472e-02
4.586666666666666892e+00,1.992751974745437735e-02
4.593333333333333712e+00,2.109360392290489730e-02
4.600000000000000533e+00,2.228576333935014531e-02
4.606666666666667354e+00,2.291889011273414919e-02
4.613333333333333286e+00,2.367408980723853182e-02
4.620000000000000107e+00,2.452914978735413684e-02
4.626666666666666927e+00,2.500725292236337036e-02
4.633333333333333748e+00,2.540909776681744489e-02
4.640000000000000568e+00,2.637836785867844064e-02
4.646666666666667389e+00,2.738614843736488988e-02
4.653333333333333321e+00,2.786600828404112162e-02
4.660000000000000142e+00,2.839098678370411202e-02
4.666666666666666963e+00,2.895451198224132175e-02
4.673333333333333783e+00,2.968844635690378458e-02
4.680000000000000604e+00,3.047923191602881082e-02
4.686666666666666536e+00,3.072794269109039439e-02
4.693333333333333357e+00,3.084942309364527291e-02
4.700000000000000178e+00,3.133542647645229384e-02
4.706666666666666998e+00,3.196917719533410446e-02
4.713333333333333819e+00,3.243464609390078746e-02
4.720000000000000639e+00,3.300546983778937515e-02
4.726666666666666572e+00,3.351956836200006146e-02
4.733333333333333393e+00,3.401960384808445231e-02
4.740000000000000213e+00,3.438868654971723171e-02
4.746666666666667034e+00,3.504246374172165918e-02
4.753333333333333854e+00,3.547484706880241895e-02
4.760000000000000675e+00,3.606554791646009173e-02
4.766666666666666607e+00,3.627701271024105778e-02
4.773333333333333428e+00,3.651295486184803762e-02
4.780000000000000249e+00,3.671478565965857060e-02
4.786666666666667069e+00,3.704566923048949190e-02
4.793333333333333890e+00,3.740503227021883814e-02
4.800000000000000711e+00,3.809123416563157255e-02
4.806666666666666643e+00,3.950483884751620350e-02
4.813333333333333464e+00,4.051485745972204650e-02
4.820000000000000284e+00,4.293099024052885598e-02
4.826666666666667105e+00,4.463216065509048591e-02
4.833333333333333925e+00,4.795862942034882087e-02
4.840000000000000746e+00,5.028694015404445300e-02
4.846666666666666679e+00,5.380630491960461392e-02
4.853333333333333499e+00,5.667346310490817274e-02
4.860000000000000320e+00,6.025468888039148957e-02
4.866666666666667140e+00,6.386048711107400466e-02
4.873333333333333961e+00,6.768056262248470234e-02
4.879999999999999893e+00,7.197862552246037104e-02
4.886666666666666714e+00,7.552859431833630621e-02
4.893333333333333535e+00,8.000745865342728802e-02
4.900000000000000355e+00,8.340879709436573031e-02
4.906666666666667176e+00,8.832677174732748993e-02
4.913333333333333997e+00,9.158165499579372371e-02
4.919999999999999929e+00,9.651459929049310826e-02
4.926666666666666750e+00,9.976806460485904138e-02
4.933333333333333570e+00,1.043945223873452705e-01
4.940000000000000391e+00,1.075749179939169548e-01
4.946666666666667211e+00,1.119808578260912818e-01
4.953333333333334032e+00,1.151281810539294126e-01
4.959999999999999964e+00,1.192974351789243687e-01
4.966666666666666785e+00,1.222492997034568957e-01
4.973333333333333606e+00,1.260068037943877506e-01
4.980000000000000426e+00,1.288686820341996275e-01
4.986666666666667247e+00,1.321436323076556618e-01
4.993333333333334068e+00,1.349449651993635257e-01
5.000000000000000000e+00,1.378236689506099899e-01
5.006666666666666821e+00,1.405694348999404486e-01
5.013333333333333641e+00,1.428882938253820678e-01
5.020000000000000462e+00,1.454512737951276502e-01
5.026666666666667282e+00,1.473317418627990982e-01
5.033333333333333215e+00,1.498869827085636819e-01
5.040000000000000036e+00,1.514850459012331563e-01
5.046666666666666856e+00,1.538107479302376346e-01
5.053333333333333677e+00,1.550732253038103470e-01
5.060000000000000497e+00,1.570850012881338797e-01
5.066666666666667318e+00,1.581770069569337633e-01
5.073333333333333250e+00,1.601096182242831290e-01
5.080000000000000071e+00,1.611558108768010311e-01
5.086666666666666892e+00,1.629191981291031044e-01
5.093333333333333712e+00,1.636309330292491926e-01
5.100000000000000533e+00,2.908644669404972793e-01
5.106666666666667354e+00,2.901976368579889387e-01
5.113333333333333286e+00,2.885633650556483909e-01
5.120000000000000107e+00,2.860418799882031293e-01
5.126666666666666927e+00,2.827339850790645537e-01
5.133333333333333748e+00,2.787280260620847994e-01
5.140000000000000568e+00,2.741974793266625521e-01
5.146666666666667389e+00,2.693540811859504447e-01
5.153333333333333321e+00,2.643519390595790441e-01
5.160000000000000142e+00,2.591959860836404173e-01
5.166666666666666963e+00,2.539060661834546262e-01
5.173333333333333783e+00,2.485329718400580701e-01
5.180000000000000604e+00,2.431319608034499535e-01
5.186666666666667425e+00,2.377032643358495401e-01
5.193333333333333357e+00,2.322710566741048865e-01
5.200000000000000178e+00,2.268783584830620648e-01
5.206666666666666998e+00,2.214724633810112031e-01
5.213333333333333819e+00,2.161021870172803727e-01
5.220000000000000639e+00,2.107153870735569978e-01
5.226666666666666572e+00,2.053248906080700764e-01
5.233333333333333393e+00,1.999675354976283292e-01
5.240000000000000213e+00,1.947090029856437809e-01
5.246666666666667034e+00,1.895665253741652123e-01
5.253333333333333854e+00,1.845928417907539421e-01
5.260000000000000675e+00,1.797977442256445957e-01
5.266666666666666607e+00,1.751631321577447609e-01
5.273333333333333428e+00,1.707093228786280281e-01
5.280000000000000249e+00,1.664326209889473995e-01
5.286666666666667069e+00,1.623292436912360248e-01
5.293333333333333890e+00,1.583811583712889104e-01
5.300000000000000711e+00,1.545821728420514185e-01
5.306666666666666643e+00,1.509424348272210281e-01
5.313333333333333464e+00,1.474247172095476954e-01
5.320000000000000284e+00,1.440617780157061045e-01
5.326666666666667105e+00,1.408572608951549066e-01
5.333333333333333925e+00,1.377851365058820332e-01
5.340000000000000746e+00,1.348755518547122556e-01
5.346666666666666679e+00,1.320979062397503179e-01
5.353333333333333499e+00,1.293765054956109439e-01
5.360000000000000320e+00,1.267756510716096796e-01
5.366666666666667140e+00,1.242744902228943571e-01
5.373333333333333961e+00,1.218925095024707694e-01
5.380000000000000782e+00,1.196084383585247490e-01
5.386666666666666714e+00,1.174490101392242219e-01
5.393333333333333535e+00,1.153838703378585739e-01
5.400000000000000355e+00,1.134226756099482036e-01
5.406666666666667176e+00,1.115010966676000248e-01
5.413333333333333997e+00,1.096902954045462369e-01
5.419999999999999929e+00,1.079447721433845764e-01
5.426666666666666750e+00,1.062901048618545424e-01
5.433333333333333570e+00,1.047413221719887544e-01
5.440000000000000391e+00,1.032340809136901294e-01
5.446666666666667211e+00,1.018181403006976349e-01
5.453333333333334032e+00,1.004757640728414642e-01
5.459999999999999964e+00,9.914745157447141244e-02
5.466666666666666785e+00,9.786731570542840652e-02
5.473333333333333606e+00,9.667312201783866132e-02
5.480000000000000426e+00,9.549751371907043429e-02
5.486666666666667247e+00,9.438068703143678850e-02
5.493333333333334068e+00,9.332773862455273628e-02
5.500000000000000000e+00,9.229206046288079834e-02
5.506666666666666821e+00,9.129672151830986460e-02
5.513333333333333641e+00,9.034350618170285119e-02
5.520000000000000462e+00,8.943114696740391001e-02
5.526666666666667282e+00,8.852744243180793449e-02
5.533333333333334103e+00,8.769855165712948930e-02
5.540000000000000036e+00,8.690929358674379102e-02
5.546666666666666856e+00,8.615462605668941509e-02
5.553333333333333677e+00,8.543676512160618131e-02
5.560000000000000497e+00,8.473702410802703977e-02
5.566666666666667318e+00,8.406649028038118421e-02
5.573333333333333250e+00,8.341649958894589711e-02
5.580000000000000071e+00,8.277229059393702293e-02
5.586666666666666892e+00,8.213876668425962313e-02
5.593333333333333712e+00,8.156429801162902449e-02
5.600000000000000533e+00,8.104786866649479893e-02
5.606666666666667354e+00,8.055833853777656650e-02
5.613333333333333286e+00,8.007775855830691347e-02
5.620000000000000107e+00,7.962014158053450086e-02
5.626666666666666927e+00,7.916650827495198828e-02
5.633333333333333748e+00,7.873355946755239421e-02
5.640000000000000568e+00,7.829353865406067647e-02
5.646666666666667389e+00,7.784330699354924388e-02
5.653333333333333321e+00,7.739961676982357042e-02
5.660000000000000142e+00,7.695792323826763925e-02
5.666666666666666963e+00,7.654091911798882597e-02
5.673333333333333783e+00,7.616003989414305009e-02
5.680000000000000604e+00,7.577440035754448577e-02
5.686666666666667425e+00,7.537400801412813545e-02
5.693333333333333357e+00,7.497498324714745033e-02
5.700000000000000178e+00,7.458979139805690939e-02
5.706666666666666998e+00,7.422752921712374996e-02
5.713333333333333819e+00,7.390940096349674082e-02
5.720000000000000639e+00,7.361853616464331118e-02
5.726666666666667460e+00,7.335939365464445860e-02
5.733333333333333393e+00,7.309172643828083793e-02
5.740000000000000213e+00,7.282569546805658933e-02
5.746666666666667034e+00,7.255547768782523443e-02
5.753333333333333854e+00,7.228250244919728895e-02
5.760000000000000675e+00,7.204169803831195207e-02
5.766666666666666607e+00,7.178353377844576277e-02
5.773333333333333428e+00,7.152274968779478992e-02
5.780000000000000249e+00,7.125878417540859600e-02
5.786666666666667069e+00,7.099329396679300574e-02
5.793333333333333890e+00,7.072780147777212034e-02
5.800000000000000711e+00,7.051997908143334270e-02
5.806666666666666643e+00,7.035735854363429909e-02
5.813333333333333464e+00,7.015080716392431415e-02
5.820000000000000284e+00,6.997014075159244118e-02
5.826666666666667105e+00,6.977546007087684354e-02
5.833333333333333925e+00,6.957729010776565748e-02
5.840000000000000746e+00,6.937734040741160013e-02
5.846666666666666679e+00,6.917130115087101461e-02
5.853333333333333499e+00,6.898764115835737121e-02
5.860000000000000320e+00,6.888033509055303816e-02
5.866666666666667140e+00,6.878841228525647833e-02
5.873333333333333961e+00,6.863358208285988415e-02
5.880000000000000782e+00,6.844343858268749081e-02
5.886666666666666714e+00,6.827493922469686505e-02
5.893333333333333535e+00,6.812879189811300862e-02
5.900000000000000355e+00,6.796637951556155910e-02
5.906666666666667176e+00,6.785969888794061988e-02
5.913333333333333997e+00,6.772571068300788089e-02
5.920000000000000817e+00,6.754295674466133381e-02
5.926666666666666750e+00,6.740981282565673693e-02
5.933333333333333570e+00,6.732975315349053191e-02
5.940000000000000391e+00,6.718852095465153995e-02
5.946666666666667211e+00,6.701023268340125516e-02
5.953333333333334032e+00,6.685354378586702562e-02
5.959999999999999964e+00,6.669755146732334050e-02
5.966666666666666785e+00,6.652733965768765911e-02
5.973333333333333606e+00,6.634407038161291292e-02
5.980000000000000426e+00,6.616408832443854138e-02
5.986666666666667247e+00,6.598507741516648761e-02
5.993333333333334068e+00,6.580681594724581418e-02
6.000000000000000000e+00,6.564728466981527288e-02
6.006666666666666821e+00,6.559661025747617891e-02
