x,y
7.516666666666667052e-01,1.170112398214611521e-03
7.525000000000000577e-01,1.042331950918270632e-03
7.533333333333334103e-01,1.826413961386902851e-03
7.541666666666667629e-01,1.686395675010603874e-03
7.550000000000000044e-01,1.524714309105232226e-03
7.558333333333333570e-01,1.367083014091899579e-03
7.566666666666667096e-01,1.220286421828091451e-03
7.575000000000000622e-01,1.089331392043579047e-03
7.583333333333334147e-01,1.979761294822109021e-03
7.591666666666667673e-01,1.836908134448546424e-03
7.600000000000000089e-01,1.666969742570144396e-03
7.608333333333333615e-01,1.497355986715566368e-03
7.616666666666667140e-01,1.337328588125774034e-03
7.625000000000000666e-01,1.909252410892607003e-03
7.633333333333334192e-01,2.138068372236965990e-03
7.641666666666666607e-01,1.941172582746791050e-03
7.650000000000000133e-01,1.740340113873426039e-03
7.658333333333333659e-01,1.558713854297783538e-03
7.666666666666667185e-01,1.396014182649911797e-03
7.675000000000000711e-01,2.462048361190366779e-03
7.683333333333334236e-01,2.288480414343676845e-03
7.691666666666666652e-01,2.087730098589708760e-03
7.700000000000000178e-01,1.885031873460144827e-03
7.708333333333333703e-01,1.691171342413129094e-03
7.716666666666667229e-01,1.683522517271741079e-03
7.725000000000000755e-01,2.650634707054703651e-03
7.733333333333334281e-01,2.452748179512165803e-03
7.741666666666666696e-01,2.231053200433648180e-03
7.750000000000000222e-01,2.003833383500661786e-03
7.758333333333333748e-01,1.788154272117062306e-03
7.766666666666667274e-01,2.787624507562938125e-03
7.775000000000000799e-01,2.762575792589338965e-03
7.783333333333334325e-01,2.485767330896825836e-03
7.791666666666666741e-01,2.210906945883716734e-03
7.800000000000000266e-01,1.951728058919645001e-03
7.808333333333333792e-01,1.715366081598960297e-03
7.816666666666667318e-01,3.016184257630067332e-03
7.825000000000000844e-01,2.762992439611322744e-03
7.833333333333334370e-01,2.474796957081021667e-03
7.841666666666666785e-01,2.194198666817085124e-03
7.850000000000000311e-01,1.931371016801745411e-03
7.858333333333333837e-01,2.335161773138855982e-03
7.866666666666667362e-01,3.066990875628324963e-03
7.875000000000000888e-01,2.790651261676844151e-03
7.883333333333333304e-01,2.494151111499497142e-03
7.891666666666666829e-01,2.205856571699247801e-03
7.900000000000000355e-01,1.939233338684459010e-03
7.908333333333333881e-01,3.206385010629419184e-03
7.916666666666667407e-01,3.130706755414146628e-03
7.925000000000000933e-01,2.817220792350962240e-03
7.933333333333333348e-01,2.504530355699737497e-03
7.941666666666666874e-01,2.210901497729651690e-03
7.950000000000000400e-01,2.202266497438644562e-03
7.958333333333333925e-01,3.497741371811259256e-03
7.966666666666667451e-01,3.203226926498540204e-03
7.975000000000000977e-01,2.872968333484230297e-03
7.983333333333333393e-01,2.548596788509337446e-03
7.991666666666666918e-01,2.246276043566492603e-03
8.000000000000000444e-01,2.989655853981851297e-03
8.008333333333333970e-01,3.591044642392943360e-03
8.016666666666667496e-01,3.263174541638851154e-03
8.025000000000001021e-01,2.915317258488804315e-03
8.033333333333333437e-01,2.579333128690146706e-03
8.041666666666666963e-01,2.270146550171442488e-03
8.050000000000000488e-01,3.763161768658013651e-03
8.058333333333334014e-01,3.672781533124037934e-03
8.066666666666667540e-01,3.313077561720017931e-03
8.075000000000001066e-01,2.948824849905892255e-03
8.083333333333333481e-01,2.603388409713221132e-03
8.091666666666667007e-01,2.927381282894294962e-03
8.100000000000000533e-01,4.073946066324380180e-03
8.108333333333334059e-01,3.723231181463255903e-03
8.116666666666667584e-01,3.340632774948503868e-03
8.125000000000000000e-01,2.962948366158933006e-03
8.133333333333333526e-01,2.611007856824242891e-03
8.141666666666667052e-01,3.607505283432788958e-03
8.150000000000000577e-01,4.145296079376144249e-03
8.158333333333334103e-01,3.771523567369511765e-03
8.166666666666667629e-01,3.379614113883534082e-03
8.175000000000000044e-01,2.999102557350339510e-03
8.183333333333333570e-01,2.979374863888827139e-03
8.191666666666667096e-01,4.299536397189547381e-03
8.200000000000000622e-01,4.220168780827215221e-03
8.208333333333334147e-01,3.815703365176083533e-03
8.216666666666667673e-01,3.405895120087798142e-03
8.225000000000000089e-01,3.011090445651874031e-03
8.233333333333333615e-01,3.596840808744623374e-03
8.241666666666667140e-01,4.656101329823497670e-03
8.250000000000000666e-01,4.260695989261980600e-03
8.258333333333334192e-01,3.841835011931570357e-03
8.266666666666667718e-01,3.432722650314757370e-03
8.275000000000000133e-01,3.118090928489291539e-03
8.283333333333333659e-01,4.244111500162968398e-03
8.291666666666667185e-01,4.785806700586410153e-03
8.300000000000000711e-01,4.373502575293739328e-03
8.308333333333334236e-01,3.942922260861536979e-03
8.316666666666666652e-01,3.520848353154806213e-03
8.325000000000000178e-01,3.755884118525560592e-03
8.333333333333333703e-01,4.899334736511628575e-03
8.341666666666667229e-01,4.874485447666490265e-03
8.350000000000000755e-01,4.425299487225004859e-03
8.358333333333334281e-01,3.969299532620046075e-03
8.366666666666666696e-01,3.532722279617964058e-03
8.375000000000000222e-01,4.315127025208143063e-03
8.383333333333333748e-01,5.319827300176572030e-03
8.391666666666667274e-01,4.838557403529307466e-03
8.400000000000000799e-01,4.327120471019340123e-03
8.408333333333334325e-01,3.829590006494044355e-03
8.416666666666666741e-01,3.742040889750102451e-03
8.425000000000000266e-01,4.686419995293349301e-03
8.433333333333333792e-01,5.194431634859642509e-03
8.441666666666667318e-01,4.703679938294552838e-03
8.450000000000000844e-01,4.194931158920519806e-03
8.458333333333334370e-01,3.704973423228132088e-03
8.466666666666666785e-01,4.154854851692367165e-03
8.475000000000000311e-01,5.128389914192979689e-03
8.483333333333333837e-01,5.137748608559224855e-03
8.491666666666667362e-01,4.628292573803979154e-03
8.500000000000000888e-01,4.117907138952749992e-03
8.508333333333334414e-01,3.794234081384410123e-03
8.516666666666666829e-01,4.611096313034555166e-03
8.525000000000000355e-01,5.608201508881554241e-03
8.533333333333333881e-01,5.110007664483912949e-03
8.541666666666667407e-01,4.579424915904048259e-03
8.550000000000000933e-01,4.064350272723377296e-03
8.558333333333333348e-01,4.232339249131619741e-03
8.566666666666666874e-01,5.067472076161714904e-03
8.575000000000000400e-01,5.603068569306745954e-03
8.583333333333333925e-01,5.079932484128774940e-03
8.591666666666667451e-01,4.540604366312519548e-03
8.600000000000000977e-01,4.023978193751516670e-03
8.608333333333333393e-01,4.682321116414909536e-03
8.616666666666666918e-01,5.533512822720088216e-03
8.625000000000000444e-01,5.606527520872596829e-03
8.633333333333333970e-01,5.060107436204695948e-03
8.641666666666667496e-01,4.513429194894343945e-03
8.650000000000001021e-01,4.422048027438035822e-03
8.658333333333333437e-01,5.131667918682513221e-03
8.666666666666666963e-01,5.983916168638314832e-03
8.675000000000000488e-01,5.590556713234213007e-03
8.683333333333334014e-01,5.025832312265410620e-03
8.691666666666667540e-01,4.474137319800883250e-03
8.700000000000001066e-01,4.829575762949918534e-03
8.708333333333333481e-01,5.555257025248290514e-03
8.716666666666667007e-01,6.140038316070752476e-03
8.725000000000000533e-01,5.578668047399617386e-03
8.733333333333334059e-01,5.000070732641241633e-03
8.741666666666667584e-01,4.662223030580081931e-03
8.750000000000001110e-01,5.256116211821263567e-03
8.758333333333333526e-01,5.984822352643352772e-03
8.766666666666667052e-01,6.124829788883341501e-03
8.775000000000000577e-01,5.543026466872417839e-03
8.783333333333334103e-01,4.960155425717302502e-03
8.791666666666667629e-01,5.058572694586848002e-03
8.800000000000000044e-01,5.667028505006498594e-03
8.808333333333333570e-01,6.391989041768525968e-03
8.816666666666667096e-01,6.105391293736253146e-03
8.825000000000000622e-01,5.497728420940260416e-03
8.833333333333334147e-01,4.946678454348773374e-03
8.841666666666667673e-01,5.437172593438560110e-03
8.850000000000000089e-01,6.052758787786101206e-03
8.858333333333333615e-01,6.671252982383356865e-03
8.866666666666667140e-01,6.074911339904748124e-03
8.875000000000000666e-01,5.470293643534194887e-03
8.883333333333334192e-01,5.349388462744736686e-03
8.891666666666667718e-01,5.866863622796884316e-03
8.900000000000000133e-01,6.500519588351880845e-03
8.908333333333333659e-01,6.727748939972803127e-03
8.916666666666667185e-01,6.134249527472544414e-03
8.925000000000000711e-01,5.536209740329036191e-03
8.933333333333334236e-01,5.832646963023601326e-03
8.941666666666667762e-01,6.361184536344388803e-03
8.950000000000000178e-01,6.984435151321930456e-03
8.958333333333333703e-01,6.809307196090710196e-03
8.966666666666667229e-01,6.192663063978989801e-03
8.975000000000000755e-01,5.845475251946801246e-03
8.983333333333334281e-01,6.236086290363587400e-03
8.991666666666666696e-01,6.730530065828397614e-03
9.000000000000000222e-01,7.286611567914907939e-03
9.008333333333333748e-01,6.669894474510499466e-03
9.016666666666667274e-01,5.992955756983727768e-03
9.025000000000000799e-01,6.011614680180562241e-03
9.033333333333334325e-01,6.401568789855193245e-03
9.041666666666666741e-01,6.892369040262798924e-03
9.050000000000000266e-01,7.132090944999153366e-03
9.058333333333333792e-01,6.457455123723510569e-03
9.066666666666667318e-01,5.896409197818078783e-03
9.075000000000000844e-01,6.203654464186155945e-03
9.083333333333334370e-01,6.622210453561950053e-03
9.091666666666666785e-01,7.107793518013228937e-03
9.100000000000000311e-01,6.990405930003443929e-03
9.108333333333333837e-01,6.318477623381378930e-03
9.116666666666667362e-01,6.152516726177290410e-03
9.125000000000000888e-01,6.484525936907296201e-03
9.133333333333334414e-01,6.909482829527358039e-03
9.141666666666666829e-01,7.383935270608143857e-03
9.150000000000000355e-01,6.899926680058050474e-03
9.158333333333333881e-01,6.216444903033274683e-03
9.166666666666667407e-01,6.416075888393180451e-03
9.175000000000000933e-01,6.758482303172341082e-03
9.183333333333334458e-01,7.180468369948526421e-03
9.191666666666666874e-01,7.519328687273944822e-03
9.200000000000000400e-01,6.835555615629995002e-03
9.208333333333333925e-01,6.467443542744266867e-03
9.216666666666667451e-01,6.724539356978075436e-03
9.225000000000000977e-01,7.075813605464312608e-03
9.233333333333333393e-01,7.483003679802437656e-03
9.241666666666666918e-01,7.473727252372700317e-03
9.250000000000000444e-01,6.783201615294326761e-03
9.258333333333333970e-01,6.779175183935841516e-03
9.266666666666667496e-01,7.045444380825285902e-03
9.275000000000001021e-01,7.395479556465976538e-03
9.283333333333333437e-01,7.792749753592873724e-03
9.291666666666666963e-01,7.443523306638596959e-03
9.300000000000000488e-01,6.911398852613053964e-03
9.308333333333334014e-01,7.096820971199112663e-03
9.316666666666667540e-01,7.368884666671661476e-03
9.325000000000001066e-01,7.699421205827812822e-03
9.333333333333333481e-01,8.084369920546665908e-03
9.341666666666667007e-01,7.404078350470932358e-03
9.350000000000000533e-01,7.212369100055981454e-03
9.358333333333334059e-01,7.403438170573644651e-03
9.366666666666667584e-01,7.671436960701631322e-03
9.375000000000001110e-01,7.990885911134405425e-03
9.383333333333333526e-01,8.071012040668339160e-03
9.391666666666667052e-01,7.383104416293405706e-03
9.400000000000000577e-01,7.499887889392216345e-03
9.408333333333334103e-01,7.691803320215523897e-03
9.416666666666667629e-01,7.949757330216833048e-03
9.425000000000001155e-01,8.257903944151507442e-03
9.433333333333333570e-01,8.021269938008428885e-03
9.441666666666667096e-01,7.665261607897259043e-03
9.450000000000000622e-01,7.801302813901890738e-03
9.458333333333334147e-01,8.019385409587704433e-03
9.466666666666667673e-01,8.288557868410113133e-03
9.475000000000000089e-01,8.602276781001474276e-03
9.483333333333333615e-01,8.083362166588264203e-03
9.491666666666667140e-01,8.077916263364686919e-03
9.500000000000000666e-01,8.234341355534835136e-03
9.508333333333334192e-01,8.452652020106162997e-03
9.516666666666667718e-01,8.716633318755310014e-03
9.525000000000000133e-01,8.899781843008059898e-03
9.533333333333333659e-01,8.410538453673436013e-03
9.541666666666667185e-01,8.496237259286422427e-03
9.550000000000000711e-01,8.648242673183601306e-03
9.558333333333334236e-01,8.836027724083733714e-03
9.566666666666667762e-01,9.069547327934921258e-03
9.575000000000000178e-01,8.903726296107810842e-03
9.583333333333333703e-01,8.665215424538168926e-03
9.591666666666667229e-01,8.694695847821551360e-03
9.600000000000000755e-01,8.774416548858134449e-03
9.608333333333334281e-01,8.910540055986789637e-03
9.616666666666667806e-01,9.091958884775120167e-03
9.625000000000000222e-01,8.704285966826619605e-03
9.633333333333333748e-01,8.703808989636163326e-03
9.641666666666667274e-01,8.762360658091716825e-03
9.650000000000000799e-01,8.861206780297399555e-03
9.658333333333334325e-01,9.003971248445376621e-03
9.666666666666666741e-01,9.197010515051918036e-03
9.675000000000000266e-01,8.831498051497164298e-03
9.683333333333333792e-01,8.837520438863630950e-03
9.691666666666667318e-01,8.898119805921428024e-03
9.700000000000000844e-01,8.997149734490996961e-03
9.708333333333334370e-01,9.146437254496417313e-03
9.716666666666666785e-01,9.076394452750869563e-03
9.725000000000000311e-01,9.000765221264202254e-03
9.733333333333333837e-01,9.016219121551569821e-03
9.741666666666667362e-01,9.077431867556863543e-03
9.750000000000000888e-01,9.174540415522115105e-03
9.758333333333334414e-01,9.321582163058677803e-03
9.766666666666666829e-01,9.224093708007018513e-03
9.775000000000000355e-01,9.197920559652354028e-03
9.783333333333333881e-01,9.225265506126524226e-03
9.791666666666667407e-01,9.291473648695191059e-03
9.800000000000000933e-01,9.404309212677873162e-03
9.808333333333334458e-01,9.557615645185809500e-03
9.816666666666666874e-01,9.482286101035736561e-03
9.825000000000000400e-01,9.467710850528530259e-03
9.833333333333333925e-01,9.500884591518351033e-03
9.841666666666667451e-01,9.571407964090538831e-03
9.850000000000000977e-01,9.686491049891957084e-03
9.858333333333334503e-01,9.823966604492371038e-03
9.866666666666666918e-01,9.768057999000804084e-03
9.875000000000000444e-01,9.751299916386407460e-03
9.883333333333333970e-01,9.773167562333030106e-03
9.891666666666667496e-01,9.845510915815596995e-03
9.900000000000001021e-01,9.959031652514667432e-03
9.908333333333333437e-01,1.010373154750818757e-02
9.916666666666666963e-01,1.005513141157271702e-02
9.925000000000000488e-01,1.004179548530496555e-02
9.933333333333334014e-01,1.006324958390817162e-02
9.941666666666667540e-01,1.011939748996292313e-02
9.950000000000001066e-01,1.021760356421624015e-02
9.958333333333333481e-01,9.838089629595108201e-03
9.966666666666667007e-01,9.101013426848393248e-03
9.975000000000000533e-01,8.405225260916334221e-03
9.983333333333334059e-01,7.744528379111701756e-03
9.991666666666667584e-01,7.113375158847919967e-03
1.000000000000000000e+00,6.514222129131074825e-03
1.000833333333333464e+00,5.951193501672274490e-03
1.001666666666666705e+00,5.428416430223672803e-03
1.002500000000000169e+00,4.957456253761462206e-03
1.003333333333333410e+00,4.520564646198092784e-03
1.004166666666666652e+00,4.127449226104997621e-03
1.005000000000000115e+00,3.779258578460674943e-03
1.005833333333333357e+00,3.471756272919688472e-03
1.006666666666666821e+00,3.201178471623465378e-03
1.007500000000000062e+00,2.944106170229257059e-03
1.008333333333333304e+00,2.712243668798620683e-03
1.009166666666666767e+00,2.513829036836448365e-03
1.010000000000000009e+00,2.342264031188139896e-03
1.010833333333333472e+00,2.192769754098753288e-03
1.011666666666666714e+00,2.052315162545209366e-03
1.012499999999999956e+00,1.916300880112808925e-03
1.013333333333333419e+00,1.801931114073285212e-03
1.014166666666666661e+00,1.698910719371092516e-03
1.015000000000000124e+00,1.609229890698744793e-03
1.015833333333333366e+00,1.533676788084808442e-03
1.016666666666666829e+00,1.455802980181873782e-03
1.017500000000000071e+00,1.382584901610444577e-03
1.018333333333333313e+00,1.323858629812657128e-03
1.019166666666666776e+00,1.275126814254039535e-03
1.020000000000000018e+00,1.233510030978972587e-03
1.020833333333333481e+00,1.197716665645392250e-03
1.021666666666666723e+00,1.160764948314262079e-03
1.022499999999999964e+00,1.118387927781472292e-03
1.023333333333333428e+00,1.085681870673589232e-03
1.024166666666666670e+00,1.058453307014986132e-03
1.025000000000000133e+00,1.036054281835464917e-03
1.025833333333333375e+00,1.017624834063163763e-03
1.026666666666666838e+00,1.001987659654656393e-03
1.027500000000000080e+00,9.811387994703149248e-04
1.028333333333333321e+00,9.544529408256821742e-04
1.029166666666666785e+00,9.357555079979907068e-04
1.030000000000000027e+00,9.211646420309210813e-04
1.030833333333333490e+00,9.092002630679441467e-04
1.031666666666666732e+00,9.004444727878661760e-04
1.032499999999999973e+00,8.932699549525106517e-04
1.033333333333333437e+00,8.869245217800308381e-04
1.034166666666666679e+00,8.686244535009962197e-04
1.035000000000000142e+00,8.518850522176824687e-04
1.035833333333333384e+00,8.429089742589548299e-04
1.036666666666666625e+00,8.382602190108166037e-04
1.037500000000000089e+00,8.330325235080897860e-04
1.038333333333333330e+00,8.289731588777303007e-04
1.039166666666666794e+00,8.268584034225591158e-04
1.040000000000000036e+00,8.262678992802693868e-04
1.040833333333333499e+00,8.255511628293020140e-04
1.041666666666666741e+00,8.145362745778165743e-04
1.042499999999999982e+00,8.091627368002352874e-04
1.043333333333333446e+00,8.065359729538979384e-04
1.044166666666666687e+00,8.051648721160715571e-04
1.045000000000000151e+00,8.033338400546850356e-04
1.045833333333333393e+00,8.024925393413947063e-04
1.046666666666666634e+00,8.015383563234133434e-04
1.047500000000000098e+00,8.012597881303724001e-04
1.048333333333333339e+00,8.023340114903392039e-04
1.049166666666666803e+00,8.039529295378101438e-04
1.050000000000000044e+00,7.932838295833842882e-04
1.050833333333333508e+00,7.853391128216650119e-04
1.051666666666666750e+00,7.818759131105139761e-04
1.052499999999999991e+00,7.808225326067867169e-04
1.053333333333333455e+00,7.809292662544183375e-04
1.054166666666666696e+00,7.812980550426735843e-04
1.055000000000000160e+00,7.822735545941643170e-04
1.055833333333333401e+00,7.810724200178018484e-04
1.056666666666666643e+00,7.800003730711503472e-04
1.057500000000000107e+00,7.792865034430220992e-04
1.058333333333333348e+00,7.796634786002322459e-04
1.059166666666666812e+00,7.786795983055206901e-04
1.060000000000000053e+00,7.655404985237121039e-04
1.060833333333333295e+00,7.575401089057131297e-04
1.061666666666666758e+00,7.552720406579076793e-04
1.062500000000000000e+00,7.542348415154416421e-04
1.063333333333333464e+00,7.545098035832498509e-04
1.064166666666666705e+00,7.551232041173579039e-04
1.065000000000000169e+00,7.527959144144211407e-04
1.065833333333333410e+00,7.498210664991184025e-04
1.066666666666666652e+00,7.495921454028198726e-04
1.067500000000000115e+00,7.514931161222726010e-04
1.068333333333333357e+00,7.532383640763016999e-04
1.069166666666666821e+00,7.546588592106235043e-04
1.070000000000000062e+00,7.569999084845187949e-04
1.070833333333333304e+00,7.601700571826791727e-04
1.071666666666666767e+00,7.613637790663715628e-04
1.072500000000000009e+00,7.565737226781349672e-04
1.073333333333333472e+00,7.544249153416280815e-04
1.074166666666666714e+00,7.541996245909166324e-04
1.075000000000000178e+00,7.515509945469982765e-04
1.075833333333333419e+00,7.481907200854052888e-04
1.076666666666666661e+00,7.471877153800184209e-04
1.077500000000000124e+00,7.482622485786052631e-04
1.078333333333333366e+00,7.489034058725850887e-04
1.079166666666666829e+00,7.481836159008726497e-04
1.080000000000000071e+00,7.482765829352890996e-04
1.080833333333333313e+00,7.490509585635152581e-04
1.081666666666666776e+00,7.501093008585882566e-04
1.082500000000000018e+00,7.511225101418151934e-04
1.083333333333333481e+00,7.502119084052527977e-04
1.084166666666666723e+00,7.497944933408059488e-04
1.084999999999999964e+00,7.499578399905338245e-04
1.085833333333333428e+00,7.495090813962758782e-04
1.086666666666666670e+00,7.500204297986112030e-04
1.087500000000000133e+00,7.508241458876851581e-04
1.088333333333333375e+00,7.452446878746216792e-04
1.089166666666666838e+00,7.364715944886628769e-04
1.090000000000000080e+00,7.302735205696846144e-04
1.090833333333333321e+00,7.283935099671771333e-04
1.091666666666666785e+00,7.290795453329522880e-04
1.092500000000000027e+00,7.311899546636234717e-04
1.093333333333333490e+00,7.317166496129246358e-04
1.094166666666666732e+00,7.320596410996315717e-04
1.094999999999999973e+00,7.336222680623181829e-04
1.095833333333333437e+00,7.348857611296039051e-04
1.096666666666666679e+00,7.366001128366880335e-04
1.097500000000000142e+00,7.387769993527510673e-04
1.098333333333333384e+00,7.403950352925362834e-04
1.099166666666666847e+00,7.395081185220693781e-04
1.100000000000000089e+00,7.387019775560230280e-04
1.100833333333333330e+00,7.339888731514404531e-04
1.101666666666666794e+00,7.300817789606574163e-04
1.102500000000000036e+00,7.260041321733626783e-04
1.103333333333333499e+00,7.236553252895780658e-04
1.104166666666666741e+00,7.245165103262867900e-04
1.104999999999999982e+00,7.256565846370439422e-04
1.105833333333333446e+00,7.276743215261565964e-04
1.106666666666666687e+00,7.282865894198772448e-04
1.107500000000000151e+00,7.266999122302673746e-04
1.108333333333333393e+00,7.267717915001010000e-04
1.109166666666666634e+00,7.275763430296222460e-04
1.110000000000000098e+00,7.273750471767437883e-04
1.110833333333333339e+00,7.260199723281645463e-04
1.111666666666666803e+00,7.262422958917168258e-04
1.112500000000000044e+00,7.230764254722516285e-04
1.113333333333333508e+00,7.186189187605735579e-04
1.114166666666666750e+00,7.184838124319910518e-04
1.114999999999999991e+00,7.205342866957273763e-04
1.115833333333333455e+00,7.210828132435945963e-04
1.116666666666666696e+00,7.198345591167167176e-04
1.117500000000000160e+00,7.201482309331508477e-04
1.118333333333333401e+00,7.219409543673554509e-04
1.119166666666666643e+00,7.246202878676579178e-04
1.120000000000000107e+00,7.258438480314067034e-04
1.120833333333333348e+00,7.247801448452019773e-04
1.121666666666666812e+00,7.212344504932140894e-04
1.122500000000000053e+00,7.193752549853733814e-04
1.123333333333333295e+00,7.204644137167939832e-04
1.124166666666666758e+00,7.217473707952199542e-04
1.125000000000000000e+00,7.237587238394227723e-04
1.125833333333333464e+00,7.257698703371370189e-04
1.126666666666666705e+00,7.272478883758157122e-04
1.127500000000000169e+00,7.280438902360372808e-04
1.128333333333333410e+00,7.295398477400800346e-04
1.129166666666666652e+00,7.291731727145429236e-04
1.130000000000000115e+00,7.276283053790847787e-04
1.130833333333333357e+00,7.279016144374659495e-04
1.131666666666666821e+00,7.289755238100638791e-04
1.132500000000000062e+00,7.301884761338466468e-04
1.133333333333333304e+00,7.271827939938307981e-04
1.134166666666666767e+00,7.241504015902341680e-04
1.135000000000000009e+00,7.242997806997643557e-04
1.135833333333333472e+00,7.259132320073360999e-04
1.136666666666666714e+00,7.281097932793030364e-04
1.137500000000000178e+00,7.308794115009313455e-04
1.138333333333333419e+00,7.339486997045149234e-04
1.139166666666666661e+00,7.368557733843387938e-04
1.140000000000000124e+00,7.396042725732897196e-04
1.140833333333333366e+00,7.371785511354651821e-04
1.141666666666666829e+00,7.327977922391530619e-04
1.142500000000000071e+00,7.272329542802933146e-04
1.143333333333333313e+00,7.238794280891596876e-04
1.144166666666666776e+00,7.236950482871363360e-04
1.145000000000000018e+00,7.251889230819218634e-04
1.145833333333333481e+00,7.278475187263603674e-04
1.146666666666666723e+00,7.290876297501719394e-04
1.147499999999999964e+00,7.294977736934117043e-04
1.148333333333333428e+00,7.297368497889682865e-04
1.149166666666666670e+00,7.309760950314573560e-04
1.150000000000000133e+00,7.325075832972729756e-04
1.150833333333333375e+00,7.327104135921320288e-04
1.151666666666666838e+00,7.334731081831254379e-04
1.152500000000000080e+00,7.340018259158467492e-04
1.153333333333333321e+00,7.346329742055768145e-04
1.154166666666666785e+00,7.340973735500479517e-04
1.155000000000000027e+00,7.333598904138559794e-04
1.155833333333333490e+00,7.341928011848457281e-04
1.156666666666666732e+00,7.349563443119291623e-04
1.157499999999999973e+00,7.360815009075235508e-04
1.158333333333333437e+00,7.360102022290377103e-04
1.159166666666666679e+00,7.353028291925075861e-04
1.160000000000000142e+00,7.354198246572738514e-04
1.160833333333333384e+00,7.356418215910101631e-04
1.161666666666666847e+00,7.365502346410499578e-04
1.162500000000000089e+00,7.367940413090028019e-04
1.163333333333333330e+00,7.316407873254370323e-04
1.164166666666666794e+00,7.236063177838661809e-04
1.165000000000000036e+00,7.186237320106237140e-04
1.165833333333333499e+00,7.174968097454005904e-04
1.166666666666666741e+00,7.175195332837626481e-04
1.167499999999999982e+00,7.152932223767158749e-04
1.168333333333333446e+00,7.118210423099323187e-04
1.169166666666666687e+00,7.101735050567120882e-04
1.170000000000000151e+00,7.107159067217327453e-04
1.170833333333333393e+00,7.118694757480628632e-04
1.171666666666666634e+00,7.118378693201726998e-04
1.172500000000000098e+00,7.129650316200501943e-04
1.173333333333333339e+00,7.156843467773276249e-04
1.174166666666666803e+00,7.179165351599560386e-04
1.175000000000000044e+00,7.194242146419011245e-04
1.175833333333333508e+00,7.217500157107660822e-04
1.176666666666666750e+00,7.249825228586693300e-04
1.177499999999999991e+00,7.280283594857628023e-04
1.178333333333333455e+00,7.305159136987030098e-04
1.179166666666666696e+00,7.310894335716880800e-04
1.180000000000000160e+00,7.318920833387723441e-04
1.180833333333333401e+00,7.338573450523799835e-04
1.181666666666666643e+00,7.355320022371933993e-04
1.182500000000000107e+00,7.370904046134234191e-04
1.183333333333333348e+00,7.390715695340899184e-04
1.184166666666666812e+00,7.412171770893500895e-04
1.185000000000000053e+00,7.430159291377949962e-04
1.185833333333333517e+00,7.445577154283180080e-04
1.186666666666666758e+00,7.452623590289065474e-04
1.187500000000000000e+00,7.458312275906411794e-04
1.188333333333333464e+00,7.454268878374537173e-04
1.189166666666666705e+00,7.447944499441362144e-04
1.190000000000000169e+00,7.445851337816471920e-04
1.190833333333333410e+00,7.412783783529532967e-04
1.191666666666666652e+00,7.384610449653791200e-04
1.192500000000000115e+00,7.380606136283460704e-04
1.193333333333333357e+00,7.381847111707966419e-04
1.194166666666666821e+00,7.385056083015501677e-04
1.195000000000000062e+00,7.372639704281041314e-04
1.195833333333333304e+00,7.367001115918877120e-04
1.196666666666666767e+00,7.378414979529507225e-04
1.197500000000000009e+00,7.389122028699653903e-04
1.198333333333333472e+00,7.386018407373298776e-04
1.199166666666666714e+00,7.382685501241949364e-04
1.200000000000000178e+00,7.386395492892235083e-04
1.200833333333333419e+00,7.392226621335203128e-04
1.201666666666666661e+00,7.391479608542205187e-04
1.202500000000000124e+00,7.394816115150295351e-04
1.203333333333333366e+00,7.400123178751688569e-04
1.204166666666666829e+00,7.409360987129689873e-04
1.205000000000000071e+00,7.409105472204191578e-04
1.205833333333333313e+00,7.392805922615550487e-04
1.206666666666666776e+00,7.386319335552045048e-04
1.207500000000000018e+00,7.396124126723037243e-04
1.208333333333333481e+00,7.412422719373578609e-04
1.209166666666666723e+00,7.369074859212393054e-04
1.210000000000000187e+00,7.326504026848684693e-04
1.210833333333333428e+00,7.322532864634882224e-04
1.211666666666666670e+00,7.331649816347956010e-04
1.212500000000000133e+00,7.346018522521811358e-04
1.213333333333333375e+00,7.351970430378616198e-04
1.214166666666666838e+00,7.343506043935374298e-04
1.215000000000000080e+00,7.336037898243216032e-04
1.215833333333333321e+00,7.339510913312193279e-04
1.216666666666666785e+00,7.310108036339366686e-04
1.217500000000000027e+00,7.287624513465946335e-04
1.218333333333333490e+00,7.295328718734209747e-04
1.219166666666666732e+00,7.317147994063941162e-04
1.219999999999999973e+00,7.344590239867526031e-04
1.220833333333333437e+00,7.373288282479343063e-04
1.221666666666666679e+00,7.401103660047040700e-04
1.222500000000000142e+00,7.427097900477624883e-04
1.223333333333333384e+00,7.450909040941057970e-04
1.224166666666666847e+00,7.472425968431588381e-04
1.225000000000000089e+00,7.491768513280280904e-04
1.225833333333333330e+00,7.509122056346148686e-04
1.226666666666666794e+00,7.524607724491008199e-04
1.227500000000000036e+00,7.538387063417568415e-04
1.228333333333333499e+00,7.550677512844363544e-04
1.229166666666666741e+00,7.561644369482408605e-04
1.229999999999999982e+00,7.571386153068142624e-04
1.230833333333333446e+00,7.580010810656386943e-04
1.231666666666666687e+00,7.587645772167811963e-04
1.232500000000000151e+00,7.594404307045511324e-04
1.233333333333333393e+00,7.600394396214846205e-04
1.234166666666666856e+00,7.605706483569210120e-04
1.235000000000000098e+00,7.610411836885536867e-04
1.235833333333333339e+00,7.614576731758712722e-04
1.236666666666666803e+00,7.618273487288390686e-04
